종목명,종목코드,Market,Date
휴림로봇,090710,KOSDAQ,2025-10-21
삼영엠텍,054540,KOSDAQ,2025-10-21
로보로보,215100,KOSDAQ,2025-10-21
지투지바이오,456160,KOSDAQ,2025-10-22
로킷헬스케어,376900,KOSDAQ,2025-10-22
한라캐스트,125490,KOSDAQ,2025-10-22
제닉스로보틱스,381620,KOSDAQ,2025-10-22
엑스게이트,356680,KOSDAQ,2025-10-23
로보스타,090360,KOSDAQ,2025-10-24
중앙첨단소재,051980,KOSDAQ,2025-10-27
삼익제약,014950,KOSDAQ,2025-10-27
범한퓨얼셀,382900,KOSDAQ,2025-10-28
우리기술,032820,KOSDAQ,2025-10-29
강원에너지,114190,KOSDAQ,2025-10-29
켐트로닉스,089010,KOSDAQ,2025-11-03
노타,486990,KOSDAQ,2025-11-03
대원전선,006340,KOSPI,2025-11-03
뉴로핏,380550,KOSDAQ,2025-11-04
일동제약,249420,KOSPI,2025-11-05
대한광통신,010170,KOSDAQ,2025-11-05
고영,098460,KOSDAQ,2025-11-06
이노테크,469610,KOSDAQ,2025-11-07
싸이닉솔루션,234030,KOSDAQ,2025-11-07
씨피시스템,413630,KOSDAQ,2025-11-11
재영솔루텍,049630,KOSDAQ,2025-11-12
이뮨온시아,424870,KOSDAQ,2025-11-13
세나테크놀로지,061090,KOSDAQ,2025-11-14
그린광학,0015G0,KOSDAQ,2025-11-17
더핑크퐁컴퍼니,403850,KOSDAQ,2025-11-18
에스피지,058610,KOSDAQ,2025-11-19
씨엠티엑스,388210,KOSDAQ,2025-11-20
알트,459550,KOSDAQ,2025-11-20
비츠로넥스텍,488900,KOSDAQ,2025-11-21
