종목명,종목코드,Market,Date
클로봇,466100,KOSDAQ,2025-09-17
온코닉테라퓨틱스,476060,KOSDAQ,2025-09-17
로보티즈,108490,KOSDAQ,2025-09-18
엑스게이트,356680,KOSDAQ,2025-09-18
다날,064260,KOSDAQ,2025-09-19
로보스타,090360,KOSDAQ,2025-09-19
에스투더블유,488280,KOSDAQ,2025-09-19
뉴로핏,380550,KOSDAQ,2025-09-22
우리기술,032820,KOSDAQ,2025-09-23
한라캐스트,125490,KOSDAQ,2025-09-23
우진,105840,KOSPI,2025-09-23
NHN KCP,060250,KOSDAQ,2025-09-25
삼현,437730,KOSDAQ,2025-09-25
일동제약,249420,KOSPI,2025-09-29
로킷헬스케어,376900,KOSDAQ,2025-09-30
오성첨단소재,052420,KOSDAQ,2025-09-30
명인제약,317450,KOSPI,2025-10-01
켐트로닉스,089010,KOSDAQ,2025-10-01
디아이,003160,KOSPI,2025-10-01
흥아해운,003280,KOSPI,2025-10-14
휴림로봇,090710,KOSDAQ,2025-10-15
유진로봇,056080,KOSDAQ,2025-10-20
제닉스로보틱스,381620,KOSDAQ,2025-10-20
금강공업,014280,KOSPI,2025-10-20
로보로보,215100,KOSDAQ,2025-10-20
삼영엠텍,054540,KOSDAQ,2025-10-21
중앙첨단소재,051980,KOSDAQ,2025-10-27
삼익제약,014950,KOSDAQ,2025-10-27
범한퓨얼셀,382900,KOSDAQ,2025-10-28
강원에너지,114190,KOSDAQ,2025-10-29
노타,486990,KOSDAQ,2025-11-03
대원전선,006340,KOSPI,2025-11-03
대한광통신,010170,KOSDAQ,2025-11-05
고영,098460,KOSDAQ,2025-11-06
이노테크,469610,KOSDAQ,2025-11-07
싸이닉솔루션,234030,KOSDAQ,2025-11-07
씨피시스템,413630,KOSDAQ,2025-11-11
재영솔루텍,049630,KOSDAQ,2025-11-12
이뮨온시아,424870,KOSDAQ,2025-11-13
세나테크놀로지,061090,KOSDAQ,2025-11-14
그린광학,0015G0,KOSDAQ,2025-11-17
